1619617800.0;0.14
1619618100.0;0.417
1619618400.0;0.715
1619618700.0;1.013
1619619000.0;1.287
1619619300.0;1.54
1619619600.0;1.79
1619619900.0;2.036
1619620200.0;2.278
1619620500.0;2.519
1619620800.0;2.759
1619621100.0;2.999
1619621400.0;3.23
1619621700.0;3.464
1619622000.0;3.704
1619622300.0;3.942
1619622600.0;4.18
1619622900.0;4.42
1619623200.0;4.66
1619623500.0;4.9
1619623800.0;5.14
1619624100.0;5.38
1619624400.0;5.62
1619624700.0;5.859
1619625000.0;6.098
1619625300.0;6.336
1619625600.0;6.574
1619625900.0;6.812
1619626200.0;7.049
1619626500.0;7.287
1619626800.0;7.525
1619627100.0;7.763
1619627400.0;8.0
1619627700.0;8.238
1619628000.0;8.477
1619628300.0;8.715
1619628600.0;8.955
1619628900.0;9.193
1619629200.0;9.432
1619629500.0;9.671
1619629800.0;9.909
1619630100.0;10.146
1619630151.0;10.186
