1622475300.0;0.025
1622475600.0;0.324
1622475900.0;0.556
1622476200.0;0.758
1622476500.0;0.96
1622476800.0;1.16
1622477100.0;1.359
1622477400.0;1.556
1622477700.0;1.753
1622478000.0;1.95
1622478300.0;2.146
1622478600.0;2.342
1622478900.0;2.537
1622479200.0;2.732
1622479500.0;2.925
1622479800.0;3.118
1622480100.0;3.312
1622480400.0;3.505
1622480700.0;3.699
1622481000.0;3.893
1622481300.0;4.086
1622481600.0;4.28
1622481900.0;4.474
1622482200.0;4.667
1622482500.0;4.861
1622482800.0;5.055
1622483100.0;5.249
1622483400.0;5.442
1622483700.0;5.636
1622484000.0;5.83
1622484300.0;6.025
1622484600.0;6.219
1622484900.0;6.413
1622485200.0;6.606
1622485500.0;6.791
1622485800.0;6.986
1622486100.0;7.18
1622486400.0;7.374
1622486700.0;7.568
1622487000.0;7.762
1622487300.0;7.956
1622487600.0;8.15
1622487900.0;8.344
1622488200.0;8.539
1622488500.0;8.733
1622488800.0;8.928
1622489100.0;9.122
1622489400.0;9.316
1622489700.0;9.511
1622490000.0;9.705
1622490300.0;9.899
1622490600.0;10.094
1622490900.0;10.288
1622491200.0;10.483
1622491500.0;10.677
1622491800.0;10.872
1622492100.0;11.067
1622492400.0;11.262
1622492700.0;11.456
1622493000.0;11.651
1622493300.0;11.846
1622493600.0;12.041
1622493900.0;12.235
1622494200.0;12.429
1622494500.0;12.623
1622494800.0;12.817
1622495100.0;13.011
1622495400.0;13.205
1622495700.0;13.399
1622496000.0;13.593
1622496300.0;13.787
1622496600.0;13.981
1622496900.0;14.176
1622497200.0;14.366
1622497500.0;14.513
1622497800.0;14.513
1622498100.0;14.513
1622498400.0;14.513
1622498700.0;14.513
1622499000.0;14.513
1622499300.0;14.513
1622499600.0;14.513
1622499900.0;14.513
1622500200.0;14.513
1622500500.0;14.513
1622500800.0;14.513
1622501100.0;14.513
1622501400.0;14.513
1622501700.0;14.513
1622502000.0;14.513
1622502300.0;14.513
1622502600.0;14.513
1622502900.0;14.513
1622503200.0;14.513
1622503500.0;14.513
1622503800.0;14.513
1622504100.0;14.513
1622504400.0;14.513
1622504700.0;14.513
1622505000.0;14.513
1622505300.0;14.513
1622505600.0;14.513
1622505900.0;14.513
1622506200.0;14.513
1622506500.0;14.513
1622506800.0;14.513
1622507100.0;14.513
1622507400.0;14.513
1622507700.0;14.513
1622508000.0;14.513
1622508300.0;14.513
1622508600.0;14.513
1622508900.0;14.513
1622509200.0;14.513
1622509500.0;14.513
1622509800.0;14.513
1622510100.0;14.513
1622510400.0;14.513
1622510700.0;14.513
1622511000.0;14.513
1622511300.0;14.513
1622511600.0;14.513
1622511900.0;14.513
1622512200.0;14.513
1622512500.0;14.513
1622512800.0;14.513
1622513100.0;14.513
1622513400.0;14.513
1622513700.0;14.513
1622514000.0;14.513
1622514300.0;14.513
1622514600.0;14.513
1622514900.0;14.513
1622515200.0;14.513
1622515500.0;14.513
1622515800.0;14.513
1622516100.0;14.513
1622516400.0;14.513
1622516700.0;14.513
1622517000.0;14.513
1622517300.0;14.513
1622517600.0;14.513
1622517900.0;14.513
1622518200.0;14.513
1622518500.0;14.513
1622518800.0;14.513
1622519100.0;14.513
1622519397.0;14.513
