CPID;ChrgSessID;ChrgTime;EVID;LOC;MaxCHACPower;MaxCHDCPower;MaxDischACPower;MaxDischDCPower;PluginTime;PlugoutTime;PowerCH;SOCEnd;SOCStart;SwID;Time
20210610T174244; 2047.880;258:10:07;5f5cb08bef270700062e9f22;P2D2L2;22.0;46.0;;;20210610T141242;20210621T082249;8.3900000000001;100.0;100.0;1.8.5;20210610T141242
20210610T141244; 2047.410
20210610T142744; 2047.870
20210610T144244; 2047.870
20210610T145744; 2047.870
20210610T151244; 2047.870
20210610T152744; 2047.880
20210610T154244; 2047.880
20210610T155744; 2047.880
20210610T161244; 2047.880
20210610T162744; 2047.880
20210610T164244; 2047.880
20210610T165744; 2047.880
20210610T171244; 2047.880
20210610T172744; 2047.880
20210610T174244; 2047.880
20210610T175744; 2047.890
20210610T181244; 2047.890
20210610T182744; 2047.890
20210610T184244; 2047.890
20210610T185744; 2047.890
20210610T191244; 2047.890
20210610T192744; 2047.890
20210610T194244; 2047.890
20210610T195744; 2047.890
20210610T201244; 2047.900
20210610T202744; 2047.900
20210610T204244; 2047.900
20210610T205744; 2047.900
20210610T211244; 2047.900
20210610T212744; 2047.900
20210610T214244; 2047.900
20210610T215744; 2047.900
20210610T221244; 2047.900
20210610T222744; 2047.900
20210610T224244; 2047.910
20210610T225744; 2047.910
20210610T231244; 2047.910
20210610T232744; 2047.910
20210610T234244; 2047.910
20210610T235744; 2047.910
20210611T001244; 2047.910
20210611T002744; 2047.910
20210611T004244; 2047.910
20210611T005744; 2047.910
20210611T011244; 2047.920
20210611T012744; 2047.920
20210611T014244; 2047.920
20210611T015744; 2047.920
20210611T021244; 2047.920
20210611T022744; 2047.920
20210611T024244; 2047.920
20210611T025744; 2047.920
20210611T031244; 2047.920
20210611T032744; 2047.930
20210611T034244; 2047.930
20210611T035744; 2047.930
20210611T041244; 2047.930
20210611T042744; 2047.930
20210611T044244; 2047.930
20210611T045744; 2047.930
20210611T051244; 2047.930
20210611T052744; 2047.930
20210611T054244; 2047.930
20210611T055744; 2047.940
20210611T061244; 2047.940
20210611T062744; 2047.940
20210611T064244; 2047.940
20210611T065744; 2047.940
20210611T071244; 2047.940
20210611T072744; 2047.940
20210611T074244; 2047.940
20210611T075744; 2047.940
20210611T081244; 2047.950
20210611T082744; 2047.950
20210611T084244; 2047.950
20210611T085744; 2047.950
20210611T091244; 2047.950
20210611T092744; 2047.950
20210611T094244; 2047.950
20210611T095744; 2047.950
20210611T101244; 2047.950
20210611T102744; 2047.950
20210611T104244; 2047.960
20210611T105744; 2047.960
20210611T111244; 2047.960
20210611T112744; 2047.960
20210611T114244; 2047.960
20210611T115744; 2047.960
20210611T121244; 2047.960
20210611T122744; 2047.960
20210611T124244; 2047.960
20210611T125744; 2047.960
20210611T131244; 2047.970
20210611T132744; 2047.970
20210611T134244; 2047.970
20210611T135744; 2047.970
20210611T141244; 2047.970
20210611T142744; 2047.970
20210611T144244; 2047.970
20210611T145744; 2047.970
20210611T151244; 2047.970
20210611T152744; 2047.980
20210611T154244; 2047.980
20210611T155744; 2047.980
20210611T161244; 2047.980
20210611T162744; 2047.980
20210611T164244; 2047.980
20210611T165744; 2047.980
20210611T171244; 2047.980
20210611T172744; 2047.980
20210611T174244; 2047.980
20210611T175744; 2047.990
20210611T181244; 2047.990
20210611T182744; 2047.990
20210611T184244; 2047.990
20210611T185744; 2047.990
20210611T191244; 2047.990
20210611T192744; 2047.990
20210611T194244; 2047.990
20210611T195744; 2047.990
20210611T201244; 2048.000
20210611T202744; 2048.000
20210611T204244; 2048.000
20210611T205744; 2048.000
20210611T211244; 2048.000
20210611T212744; 2048.000
20210611T214244; 2048.000
20210611T215744; 2048.000
20210611T221244; 2048.000
20210611T222744; 2048.000
20210611T224244; 2048.010
20210611T225744; 2048.010
20210611T231244; 2048.010
20210611T232744; 2048.010
20210611T234244; 2048.010
20210611T235744; 2048.010
20210612T001244; 2048.010
20210612T002744; 2048.010
20210612T004244; 2048.010
20210612T005744; 2048.010
20210612T011244; 2048.020
20210612T012744; 2048.020
20210612T014244; 2048.020
20210612T015744; 2048.020
20210612T021244; 2048.020
20210612T022744; 2048.020
20210612T024244; 2048.020
20210612T025744; 2048.020
20210612T031244; 2048.020
20210612T032744; 2048.030
20210612T034244; 2048.030
20210612T035744; 2048.030
20210612T041244; 2048.030
20210612T042744; 2048.030
20210612T044244; 2048.030
20210612T045744; 2048.030
20210612T051244; 2048.030
20210612T052744; 2048.030
20210612T054244; 2048.030
20210612T055744; 2048.040
20210612T061244; 2048.040
20210612T062744; 2048.040
20210612T064244; 2048.040
20210612T065744; 2048.040
20210612T071244; 2048.040
20210612T072744; 2048.040
20210612T074244; 2048.040
20210612T075744; 2048.040
20210612T081244; 2048.040
20210612T082744; 2048.050
20210612T084244; 2048.050
20210612T085744; 2048.050
20210612T091244; 2048.050
20210612T092744; 2048.050
20210612T094244; 2048.050
20210612T095744; 2048.050
20210612T101244; 2048.050
20210612T102744; 2048.050
20210612T104244; 2048.060
20210612T105744; 2048.060
20210612T111244; 2048.060
20210612T112744; 2048.060
20210612T114244; 2048.060
20210612T115744; 2048.060
20210612T121244; 2048.060
20210612T122744; 2048.060
20210612T124244; 2048.060
20210612T125744; 2048.060
20210612T131244; 2048.070
20210612T132744; 2048.070
20210612T134244; 2048.070
20210612T135744; 2048.070
20210612T141244; 2048.070
20210612T142744; 2048.170
20210612T144244; 2048.170
20210612T145744; 2048.180
20210612T151244; 2048.190
20210612T152744; 2048.200
20210612T154244; 2048.200
20210612T155744; 2048.210
20210612T161244; 2048.320
20210612T162744; 2048.450
20210612T164244; 2048.590
20210612T165744; 2048.720
20210612T171244; 2048.850
20210612T172744; 2048.990
20210612T174244; 2049.120
20210612T175744; 2049.250
20210612T181244; 2049.390
20210612T182744; 2049.520
20210612T184244; 2049.660
20210612T185744; 2049.790
20210612T191244; 2049.930
20210612T192744; 2050.060
20210612T194244; 2050.200
20210612T195744; 2050.330
20210612T201244; 2050.460
20210612T202744; 2050.560
20210612T204244; 2050.560
20210612T205744; 2050.560
20210612T211244; 2050.560
20210612T212744; 2050.560
20210612T214244; 2050.570
20210612T215744; 2050.570
20210612T221244; 2050.570
20210612T222744; 2050.570
20210612T224244; 2050.570
20210612T225744; 2050.570
20210612T231244; 2050.570
20210612T232744; 2050.570
20210612T234244; 2050.570
20210612T235744; 2050.580
20210613T001244; 2050.580
20210613T002744; 2050.580
20210613T004244; 2050.580
20210613T005744; 2050.580
20210613T011244; 2050.580
20210613T012744; 2050.580
20210613T014244; 2050.580
20210613T015744; 2050.580
20210613T021244; 2050.580
20210613T022744; 2050.590
20210613T024244; 2050.590
20210613T025744; 2050.590
20210613T031244; 2050.590
20210613T032744; 2050.590
20210613T034244; 2050.590
20210613T035744; 2050.590
20210613T041244; 2050.590
20210613T042744; 2050.590
20210613T044244; 2050.600
20210613T045744; 2050.600
20210613T051244; 2050.600
20210613T052744; 2050.600
20210613T054244; 2050.600
20210613T055744; 2050.600
20210613T061244; 2050.600
20210613T062744; 2050.600
20210613T064244; 2050.600
20210613T065744; 2050.600
20210613T071244; 2050.610
20210613T072744; 2050.610
20210613T074244; 2050.610
20210613T075744; 2050.610
20210613T081244; 2050.610
20210613T082744; 2050.610
20210613T084244; 2050.610
20210613T085744; 2050.610
20210613T091244; 2050.610
20210613T092744; 2050.610
20210613T094244; 2050.620
20210613T095744; 2050.620
20210613T101244; 2050.620
20210613T102744; 2050.620
20210613T104244; 2050.620
20210613T105744; 2050.620
20210613T111244; 2050.620
20210613T112744; 2050.620
20210613T114244; 2050.620
20210613T115744; 2050.630
20210613T121244; 2050.630
20210613T122744; 2050.630
20210613T124244; 2050.630
20210613T125744; 2050.630
20210613T131244; 2050.630
20210613T132744; 2050.630
20210613T134244; 2050.630
20210613T135744; 2050.630
20210613T141244; 2050.630
20210613T142744; 2050.640
20210613T144244; 2050.640
20210613T145744; 2050.640
20210613T151244; 2050.640
20210613T152744; 2050.640
20210613T154244; 2050.640
20210613T155744; 2050.640
20210613T161244; 2050.640
20210613T162744; 2050.640
20210613T164244; 2050.650
20210613T165744; 2050.650
20210613T171244; 2050.650
20210613T172744; 2050.650
20210613T174244; 2050.650
20210613T175744; 2050.650
20210613T181244; 2050.650
20210613T182744; 2050.650
20210613T184244; 2050.650
20210613T185744; 2050.650
20210613T191244; 2050.660
20210613T192744; 2050.660
20210613T194244; 2050.660
20210613T195744; 2050.660
20210613T201244; 2050.660
20210613T202744; 2050.660
20210613T204244; 2050.660
20210613T205744; 2050.660
20210613T211244; 2050.660
20210613T212744; 2050.660
20210613T214244; 2050.670
20210613T215744; 2050.670
20210613T221244; 2050.670
20210613T222744; 2050.670
20210613T224244; 2050.670
20210613T225744; 2050.670
20210613T231244; 2050.670
20210613T232744; 2050.670
20210613T234244; 2050.670
20210613T235744; 2050.680
20210614T001244; 2050.680
20210614T002744; 2050.680
20210614T004244; 2050.680
20210614T005744; 2050.680
20210614T011244; 2050.680
20210614T012744; 2050.680
20210614T014244; 2050.680
20210614T015744; 2050.680
20210614T021244; 2050.680
20210614T022744; 2050.690
20210614T024244; 2050.690
20210614T025744; 2050.690
20210614T031244; 2050.690
20210614T032744; 2050.690
20210614T034244; 2050.690
20210614T035744; 2050.690
20210614T041244; 2050.690
20210614T042744; 2050.690
20210614T044244; 2050.700
20210614T045744; 2050.700
20210614T051244; 2050.700
20210614T052744; 2050.700
20210614T054244; 2050.700
20210614T055744; 2050.700
20210614T061244; 2050.700
20210614T062744; 2050.700
20210614T064244; 2050.700
20210614T065744; 2050.700
20210614T071244; 2050.710
20210614T072744; 2050.710
20210614T074244; 2050.710
20210614T075744; 2050.710
20210614T081244; 2050.710
20210614T082744; 2050.710
20210614T084244; 2050.710
20210614T085744; 2050.710
20210614T091244; 2050.710
20210614T092744; 2050.710
20210614T094244; 2050.720
20210614T095744; 2050.720
20210614T101244; 2050.720
20210614T102744; 2050.720
20210614T104244; 2050.720
20210614T105744; 2050.720
20210614T111244; 2050.720
20210614T112744; 2050.720
20210614T114244; 2050.720
20210614T115744; 2050.730
20210614T121244; 2050.730
20210614T122744; 2050.730
20210614T124244; 2050.730
20210614T125744; 2050.730
20210614T131244; 2050.730
20210614T132744; 2050.730
20210614T134244; 2050.730
20210614T135744; 2050.730
20210614T141244; 2050.730
20210614T142744; 2050.740
20210614T144244; 2050.740
20210614T145744; 2050.740
20210614T151244; 2050.740
20210614T152744; 2050.740
20210614T154244; 2050.740
20210614T155744; 2050.740
20210614T161244; 2050.740
20210614T162744; 2050.740
20210614T164244; 2050.750
20210614T165744; 2050.750
20210614T171244; 2050.750
20210614T172744; 2050.750
20210614T174244; 2050.750
20210614T175744; 2050.750
20210614T181244; 2050.750
20210614T182744; 2050.750
20210614T184244; 2050.750
20210614T185744; 2050.750
20210614T191244; 2050.760
20210614T192744; 2050.760
20210614T194244; 2050.760
20210614T195744; 2050.760
20210614T201244; 2050.760
20210614T202744; 2050.760
20210614T204244; 2050.760
20210614T205744; 2050.760
20210614T211244; 2050.760
20210614T212744; 2050.760
20210614T214244; 2050.770
20210614T215744; 2050.770
20210614T221244; 2050.770
20210614T222744; 2050.770
20210614T224244; 2050.770
20210614T225744; 2050.770
20210614T231244; 2050.770
20210614T232744; 2050.770
20210614T234244; 2050.770
20210614T235744; 2050.780
20210615T001244; 2050.780
20210615T002744; 2050.780
20210615T004244; 2050.780
20210615T005744; 2050.780
20210615T011244; 2050.780
20210615T012744; 2050.780
20210615T014244; 2050.780
20210615T015744; 2050.780
20210615T021244; 2050.780
20210615T022744; 2050.790
20210615T024244; 2050.790
20210615T025744; 2050.790
20210615T031244; 2050.790
20210615T032744; 2050.790
20210615T034244; 2050.790
20210615T035744; 2050.790
20210615T041244; 2050.790
20210615T042744; 2050.790
20210615T044244; 2050.790
20210615T045744; 2050.800
20210615T051244; 2050.800
20210615T052744; 2050.800
20210615T054244; 2050.800
20210615T055744; 2050.800
20210615T061244; 2050.800
20210615T062744; 2050.800
20210615T064244; 2050.800
20210615T065744; 2050.800
20210615T071244; 2050.810
20210615T072744; 2050.810
20210615T074244; 2050.810
20210615T075744; 2050.810
20210615T081244; 2050.810
20210615T082744; 2050.810
20210615T084244; 2050.810
20210615T085744; 2050.810
20210615T091244; 2050.810
20210615T092744; 2050.810
20210615T094244; 2050.820
20210615T095744; 2050.820
20210615T101244; 2050.820
20210615T102744; 2050.820
20210615T104244; 2050.820
20210615T105744; 2050.820
20210615T111244; 2050.820
20210615T112744; 2050.820
20210615T114244; 2050.820
20210615T115744; 2050.820
20210615T121244; 2050.830
20210615T122744; 2050.830
20210615T124244; 2050.830
20210615T125744; 2050.830
20210615T131244; 2050.830
20210615T132744; 2050.830
20210615T134244; 2050.830
20210615T135744; 2050.830
20210615T141244; 2050.830
20210615T142744; 2050.840
20210615T144244; 2050.840
