CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
a032d24f;P1D1L1;8ba5c1252b344ae2b9fbb3b9a07e3303;20210926T114134;5fcf827d4fd79430966bd42f;20210926T114134;20210926T131757;;;01:36:23;;;;;GC 1.0;8.543
20210926T114500;0.346
20210926T115000;0.863
20210926T115500;1.381
20210926T120000;1.899
20210926T120500;2.416
20210926T121000;2.933
20210926T121500;3.451
20210926T122000;3.968
20210926T122500;4.486
20210926T123000;5.003
20210926T123500;5.52
20210926T124000;6.038
20210926T124500;6.555
20210926T125000;7.039
20210926T125500;7.458
20210926T130000;7.817
20210926T130500;8.109
20210926T131000;8.319
20210926T131500;8.471
20210926T131757;8.543
