1635539100.0;0.132
1635539400.0;0.656
1635539700.0;1.105
1635540000.0;1.327
1635540300.0;1.555
1635540600.0;1.788
1635540900.0;2.023
1635541200.0;2.25
1635541500.0;2.493
1635541800.0;2.762
1635542100.0;3.017
1635542400.0;3.267
1635542700.0;3.498
1635543000.0;3.747
1635543300.0;4.006
1635543600.0;4.281
1635543900.0;4.611
1635544200.0;4.897
1635544500.0;5.195
1635544800.0;5.516
1635545100.0;5.862
1635545400.0;6.233
1635545700.0;6.541
1635546000.0;6.896
1635546300.0;7.262
1635546600.0;7.594
1635546900.0;7.923
1635547200.0;8.253
1635547500.0;8.562
1635547800.0;8.87
1635548100.0;9.164
1635548400.0;9.456
1635548700.0;9.722
1635549000.0;9.992
1635549300.0;10.264
1635549600.0;10.506
1635549900.0;10.773
1635550200.0;11.051
1635550500.0;11.305
1635550800.0;11.569
1635551100.0;11.845
1635551400.0;12.11
1635551700.0;12.352
1635552000.0;12.646
1635552300.0;12.889
1635552600.0;13.109
1635552900.0;13.343
1635553200.0;13.611
1635553500.0;13.885
1635553800.0;14.147
1635554100.0;14.462
1635554400.0;14.776
1635554700.0;15.083
1635555000.0;15.367
1635555300.0;15.631
1635555600.0;15.89
1635555900.0;16.155
1635556200.0;16.411
1635556500.0;16.68
1635556800.0;16.935
1635557100.0;17.203
1635557400.0;17.431
1635557700.0;17.5
1635558000.0;17.5
1635558300.0;17.5
1635558600.0;17.5
1635558900.0;17.5
1635559200.0;17.5
1635559500.0;17.5
1635559800.0;17.5
1635560100.0;17.5
1635560400.0;17.5
1635560700.0;17.5
1635561000.0;17.5
1635561300.0;17.5
1635561600.0;17.5
1635561900.0;17.5
1635562200.0;17.5
1635562500.0;17.5
1635562800.0;17.5
1635563100.0;17.5
1635563400.0;17.5
1635563700.0;17.5
1635564000.0;17.5
1635564300.0;17.5
1635564600.0;17.5
1635564900.0;17.5
1635565200.0;17.5
1635565500.0;17.5
1635565800.0;17.5
1635566100.0;17.5
1635566400.0;17.5
1635566700.0;17.5
1635567000.0;17.5
1635567300.0;17.5
1635567600.0;17.5
1635567900.0;17.5
1635568200.0;17.501
1635568500.0;17.501
1635568800.0;17.501
1635569100.0;17.501
1635569400.0;17.501
1635569700.0;17.501
1635570000.0;17.501
1635570300.0;17.501
1635570600.0;17.501
1635570900.0;17.501
1635571200.0;17.501
1635571500.0;17.501
1635571800.0;17.501
1635572100.0;17.501
1635572400.0;17.501
1635572700.0;17.501
1635573000.0;17.501
1635573300.0;17.501
1635573600.0;17.501
1635573900.0;17.501
1635574200.0;17.501
1635574500.0;17.501
1635574800.0;17.501
1635575100.0;17.501
1635575400.0;17.501
1635575700.0;17.501
1635576000.0;17.501
1635576300.0;17.501
1635576600.0;17.501
1635576900.0;17.501
1635577200.0;17.501
1635577500.0;17.501
1635577800.0;17.501
1635578100.0;17.501
1635578400.0;17.501
1635578700.0;17.501
1635579000.0;17.501
1635579300.0;17.501
1635579600.0;17.501
1635579900.0;17.501
1635580200.0;17.501
1635580500.0;17.501
1635580800.0;17.501
1635581100.0;17.501
1635581400.0;17.501
1635581700.0;17.501
1635582000.0;17.501
1635582300.0;17.501
1635582600.0;17.501
1635582900.0;17.501
1635583200.0;17.501
1635583500.0;17.501
1635583800.0;17.501
1635584100.0;17.501
1635584400.0;17.501
1635584700.0;17.501
1635585000.0;17.502
1635585014.0;17.502
