CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
5e41ca54;P1D1L1;c3d309bb0b374d078615a27fa2954e86;20210319T110727;0c64fbba0cedb1a892fd7bc;20210319T110727;20210319T141005;;;03:02:38;;;;;GC 1.0;12.98
20210319T111000;0.16
20210319T111500;0.501
20210319T112000;0.858
20210319T112500;1.214
20210319T113000;1.57
20210319T113500;1.926
20210319T114000;2.283
20210319T114500;2.641
20210319T115000;2.998
20210319T115500;3.355
20210319T120000;3.711
20210319T120500;4.068
20210319T121000;4.425
20210319T121500;4.782
20210319T122000;5.14
20210319T122500;5.496
20210319T123000;5.852
20210319T123500;6.209
20210319T124000;6.567
20210319T124500;6.924
20210319T125000;7.281
20210319T125500;7.639
20210319T130000;7.996
20210319T130500;8.352
20210319T131000;8.709
20210319T131500;9.066
20210319T132000;9.423
20210319T132500;9.779
20210319T133000;10.135
20210319T133500;10.492
20210319T134000;10.848
20210319T134500;11.204
20210319T135000;11.559
20210319T135500;11.916
20210319T140000;12.273
20210319T140500;12.631
20210319T141000;12.975
20210319T141005;12.98
