CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
6cd2fdff;P1D1L1;1cc05680cae24d86b6f178bf3d09f76a;20210915T122157;5ff362bf4fd79430966bfe25;20210915T122157;20210915T165135;;;04:29:38;;;;;GC 1.0;5.384
20210915T122500;0.163
20210915T123000;0.439
20210915T123500;0.717
20210915T124000;0.994
20210915T124500;1.271
20210915T125000;1.548
20210915T125500;1.826
20210915T130000;2.103
20210915T130500;2.381
20210915T131000;2.659
20210915T131500;2.937
20210915T132000;3.215
20210915T132500;3.492
20210915T133000;3.771
20210915T133500;4.05
20210915T134000;4.303
20210915T134500;4.498
20210915T135000;4.641
20210915T135500;4.75
20210915T140000;4.835
20210915T140500;4.905
20210915T141000;4.962
20210915T141500;5.01
20210915T142000;5.05
20210915T142500;5.086
20210915T143000;5.118
20210915T143500;5.147
20210915T144000;5.173
20210915T144500;5.199
20210915T145000;5.216
20210915T145500;5.235
20210915T150000;5.26
20210915T150500;5.284
20210915T151000;5.305
20210915T151500;5.325
20210915T152000;5.34
20210915T152500;5.357
20210915T153000;5.373
20210915T153500;5.382
20210915T154000;5.384
20210915T154500;5.384
20210915T155000;5.384
20210915T155500;5.384
20210915T160000;5.384
20210915T160500;5.384
20210915T161000;5.384
20210915T161500;5.384
20210915T162000;5.384
20210915T162500;5.384
20210915T163000;5.384
20210915T163500;5.384
20210915T164000;5.384
20210915T164500;5.384
20210915T165000;5.384
20210915T165135;5.384
