1639436400.0;384899.39
1639437300.0;384914.72
1639438200.0;384930.06
1639439100.0;384945.36
1639440000.0;384962.93
1639440900.0;384979.01
1639441800.0;384994.41
1639442700.0;385011.88
1639443600.0;385027.70
1639444500.0;385044.04
1639445400.0;385059.78
1639446300.0;385078.30
1639447200.0;385093.54
1639448100.0;385108.85
1639449000.0;385125.42
1639449900.0;385141.28
1639450800.0;385156.34
1639451700.0;385172.09
1639452600.0;385190.30
1639453500.0;385207.15
1639454400.0;385227.82
1639455300.0;385247.62
1639456200.0;385270.32
1639457100.0;385291.08
1639458000.0;385322.03
1639458900.0;385348.02
1639459800.0;385380.53
1639460700.0;385429.22
1639461600.0;385474.24
1639462500.0;385519.62
1639463400.0;385570.79
1639464300.0;385622.00
1639465200.0;385676.63
1639466100.0;385718.74
1639467000.0;385762.75
1639467900.0;385809.09
1639468800.0;385851.62
1639469700.0;385889.84
1639470600.0;385927.79
1639471500.0;385968.87
1639472400.0;386002.72
1639473300.0;386041.76
1639474200.0;386079.93
1639475100.0;386135.21
1639476000.0;386182.88
1639476900.0;386232.70
1639477800.0;386276.43
1639478700.0;386319.23
1639479600.0;386365.72
1639480500.0;386400.84
1639481400.0;386441.61
1639482300.0;386475.66
1639483200.0;386515.71
1639484100.0;386549.57
1639485000.0;386585.67
1639485900.0;386620.63
1639486800.0;386650.07
1639487700.0;386683.46
1639488600.0;386710.72
1639489500.0;386742.88
1639490400.0;386770.25
1639491300.0;386794.72
1639492200.0;386822.67
1639493100.0;386849.66
1639494000.0;386874.57
1639494900.0;386901.61
1639495800.0;386928.78
1639496700.0;386954.44
1639497600.0;386980.20
1639498500.0;387005.58
1639499400.0;387029.26
1639500300.0;387052.79
1639501200.0;387078.29
1639502100.0;387101.30
1639503000.0;387125.69
1639503900.0;387150.39
1639504800.0;387172.90
1639505700.0;387198.05
1639506600.0;387222.50
1639507500.0;387244.87
1639508400.0;387268.38
1639509300.0;387289.93
1639510200.0;387310.58
1639511100.0;387332.48
1639512000.0;387353.24
1639512900.0;387374.12
1639513800.0;387395.82
1639514700.0;387415.75
1639515600.0;387437.00
1639516500.0;387458.81
1639517400.0;387478.07
1639518300.0;387500.15
1639519200.0;387522.56
1639520100.0;387542.14
1639521000.0;387564.58
1639521900.0;387587.16
