MeterID;Time;SwID
MainMeter_CTM;20211022T000000;EUT_export
20211022T000000;259167.11
20211022T001500;259179.80
20211022T003000;259192.86
20211022T004500;259207.34
20211022T010000;259219.94
20211022T011500;259232.67
20211022T013000;259247.32
20211022T014500;259260.03
20211022T020000;259272.96
20211022T021500;259287.83
20211022T023000;259300.23
20211022T024500;259312.99
20211022T030000;259327.69
20211022T031500;259340.43
20211022T033000;259353.69
20211022T034500;259368.17
20211022T040000;259386.12
20211022T041500;259402.23
20211022T043000;259419.29
20211022T044500;259437.95
20211022T050000;259456.98
20211022T051500;259493.55
20211022T053000;259530.13
20211022T054500;259557.89
20211022T060000;259594.66
20211022T061500;259624.82
20211022T063000;259671.52
20211022T064500;259724.77
20211022T070000;259771.63
20211022T071500;259827.66
20211022T073000;259866.79
20211022T074500;259920.47
20211022T080000;259958.33
20211022T081500;260010.79
20211022T083000;260053.51
20211022T084500;260102.53
20211022T090000;260149.21
20211022T091500;260192.08
20211022T093000;260232.96
20211022T094500;260270.72
20211022T100000;260317.58
20211022T101500;260350.76
20211022T103000;260398.07
20211022T104500;260433.42
20211022T110000;260473.45
20211022T111500;260513.15
20211022T113000;260545.73
20211022T114500;260589.60
20211022T120000;260624.45
20211022T121500;260662.75
20211022T123000;260701.06
20211022T124500;260732.86
20211022T130000;260777.88
20211022T131500;260813.10
20211022T133000;260855.43
20211022T134500;260895.22
20211022T140000;260930.66
20211022T141500;260976.03
20211022T143000;261011.76
20211022T144500;261052.73
20211022T150000;261090.43
20211022T151500;261122.52
20211022T153000;261164.96
20211022T154500;261196.35
20211022T160000;261225.91
20211022T161500;261251.10
20211022T163000;261279.56
20211022T164500;261306.70
20211022T170000;261331.53
20211022T171500;261359.48
20211022T173000;261382.73
20211022T174500;261410.27
20211022T180000;261435.13
20211022T181500;261459.48
20211022T183000;261486.21
20211022T184500;261508.15
20211022T190000;261534.49
20211022T191500;261556.38
20211022T193000;261578.12
20211022T194500;261602.51
20211022T200000;261622.91
20211022T201500;261646.59
20211022T203000;261667.95
20211022T204500;261690.09
20211022T210000;261714.00
20211022T211500;261733.95
20211022T213000;261758.00
20211022T214500;261778.79
20211022T220000;261800.86
20211022T221500;261824.47
20211022T223000;261844.03
20211022T224500;261867.43
20211022T230000;261888.39
20211022T231500;261910.90
20211022T233000;261934.85
20211022T234500;261954.86
