1636905695.0;0.137
1636905995.0;0.278
1636906295.0;0.419
1636906595.0;0.559
1636906895.0;0.698
1636907195.0;0.838
1636907495.0;0.977
1636907794.0;1.117
1636908095.0;1.257
1636908395.0;1.397
1636908695.0;1.536
1636908995.0;1.674
1636909295.0;1.813
1636909594.0;1.952
1636909894.0;2.09
1636910195.0;2.23
1636910494.0;2.367
1636910795.0;2.505
1636911095.0;2.644
1636911395.0;2.784
1636911694.0;2.924
1636911995.0;3.064
1636912294.0;3.204
1636912594.0;3.343
1636912895.0;3.482
1636913195.0;3.621
1636913495.0;3.761
1636913795.0;3.901
1636914094.0;4.04
1636914394.0;4.179
1636914694.0;4.319
1636914995.0;4.46
1636915295.0;4.601
1636915595.0;4.742
1636915895.0;4.881
1636916195.0;5.02
1636916495.0;5.16
1636916794.0;5.3
1636917095.0;5.439
1636917395.0;5.577
1636917694.0;5.716
1636917995.0;5.854
1636918295.0;5.993
1636918595.0;6.132
1636918895.0;6.271
1636919195.0;6.41
1636919495.0;6.55
1636919795.0;6.691
1636920095.0;6.831
1636920395.0;6.972
1636920694.0;7.113
1636920995.0;7.253
1636921294.0;7.392
1636921594.0;7.531
1636921894.0;7.671
1636922195.0;7.81
1636922494.0;7.949
1636922794.0;8.088
1636923095.0;8.227
1636923395.0;8.366
1636923694.0;8.505
1636923995.0;8.644
1636924295.0;8.783
1636924594.0;8.923
1636924894.0;9.062
1636925194.0;9.202
1636925495.0;9.342
1636925795.0;9.482
1636926095.0;9.621
1636926395.0;9.76
1636926695.0;9.899
1636926995.0;10.039
1636927294.0;10.178
1636927595.0;10.317
1636927895.0;10.456
1636928195.0;10.597
1636928495.0;10.736
1636928795.0;10.875
1636929095.0;11.015
1636929395.0;11.154
1636929695.0;11.294
1636929995.0;11.433
1636930294.0;11.572
1636930594.0;11.712
1636930894.0;11.851
1636931195.0;11.99
1636931495.0;12.13
1636931795.0;12.269
1636932095.0;12.409
1636932395.0;12.549
1636932695.0;12.689
1636932995.0;12.828
1636933295.0;12.968
1636933594.0;13.108
1636933895.0;13.249
1636934194.0;13.39
1636934495.0;13.531
1636934795.0;13.671
1636935095.0;13.812
1636935395.0;13.953
1636935695.0;14.094
1636935995.0;14.232
1636936295.0;14.371
1636936595.0;14.51
1636936895.0;14.649
1636937195.0;14.787
1636937495.0;14.926
1636937795.0;15.065
1636938095.0;15.204
1636938395.0;15.343
1636938695.0;15.483
1636938995.0;15.622
1636939295.0;15.761
1636939595.0;15.901
1636939895.0;16.041
1636940195.0;16.181
1636940495.0;16.321
1636940795.0;16.461
1636941095.0;16.601
1636941395.0;16.742
1636941695.0;16.883
1636941995.0;17.024
1636942295.0;17.164
1636942594.0;17.303
1636942894.0;17.442
1636943195.0;17.58
1636943495.0;17.72
1636943794.0;17.859
1636944095.0;17.998
1636944395.0;18.137
1636944695.0;18.274
1636944995.0;18.412
1636945295.0;18.549
1636945595.0;18.687
1636945895.0;18.825
1636946195.0;18.963
1636946494.0;19.102
1636946794.0;19.241
1636947095.0;19.38
1636947395.0;19.519
1636947694.0;19.657
1636947995.0;19.797
1636948294.0;19.936
1636948595.0;20.075
1636948895.0;20.215
1636949195.0;20.354
1636949495.0;20.494
1636949795.0;20.634
1636950095.0;20.773
1636950395.0;20.912
1636950695.0;21.051
1636950995.0;21.189
1636951295.0;21.326
1636951594.0;21.463
1636951895.0;21.601
1636952195.0;21.739
1636952495.0;21.767
1636952795.0;21.767
1636953095.0;21.767
1636953395.0;21.767
1636953695.0;21.767
1636953995.0;21.767
1636954295.0;21.767
1636954595.0;21.767
1636954894.0;21.767
1636955195.0;21.767
1636955495.0;21.767
1636955795.0;21.767
1636956095.0;21.767
1636956395.0;21.767
1636956694.0;21.767
1636956995.0;21.767
1636957295.0;21.767
1636957594.0;21.767
1636957895.0;21.767
1636958195.0;21.767
1636958495.0;21.767
1636958795.0;21.767
1636959094.0;21.767
1636959395.0;21.767
1636959695.0;21.767
1636959995.0;21.767
1636960295.0;21.767
1636960595.0;21.767
1636960895.0;21.767
1636961195.0;21.767
1636961495.0;21.767
