CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
a85b7c44;P1D1L1;2387973455430105.0;20210906T192844;6076fbed63fd037324449148;20210906T191844;20210907T115344;;;16:35:00;;;;;V2.0.5(15);4.396
20210906T191844;0.0
20210906T192344;0.27
20210906T192844;0.543
20210906T193344;0.817
20210906T193844;1.091
20210906T194344;1.365
20210906T194844;1.638
20210906T195344;1.888
20210906T195844;2.162
20210906T200344;2.415
20210906T200844;2.663
20210906T201344;2.91
20210906T201844;3.132
20210906T202344;3.39
20210906T202844;3.638
20210906T203344;3.886
20210906T203844;4.159
20210906T204344;4.359
20210906T204844;4.361
20210906T205344;4.361
20210906T205844;4.361
20210906T210344;4.361
20210906T210844;4.361
20210906T211344;4.361
20210906T211844;4.361
20210906T212344;4.362
20210906T212844;4.362
20210906T213344;4.362
20210906T213844;4.362
20210906T214344;4.362
20210906T214844;4.362
20210906T215344;4.362
20210906T215844;4.364
20210906T220344;4.364
20210906T220844;4.364
20210906T221344;4.364
20210906T221844;4.364
20210906T222344;4.364
20210906T222844;4.364
20210906T223344;4.365
20210906T223844;4.365
20210906T224344;4.365
20210906T224844;4.365
20210906T225344;4.365
20210906T225844;4.365
20210906T230344;4.365
20210906T230844;4.367
20210906T231344;4.367
20210906T231844;4.367
20210906T232344;4.367
20210906T232844;4.367
20210906T233344;4.367
20210906T233844;4.367
20210906T234344;4.367
20210906T234844;4.368
20210906T235344;4.368
20210906T235844;4.368
20210907T000344;4.368
20210907T000844;4.368
20210907T001344;4.368
20210907T001844;4.368
20210907T002344;4.369
20210907T002844;4.369
20210907T003344;4.369
20210907T003844;4.369
20210907T004344;4.369
20210907T004844;4.369
20210907T005344;4.369
20210907T005844;4.371
20210907T010344;4.371
20210907T010844;4.371
20210907T011344;4.371
20210907T011844;4.371
20210907T012344;4.371
20210907T012844;4.371
20210907T013344;4.372
20210907T013844;4.372
20210907T014344;4.372
20210907T014844;4.372
20210907T015344;4.372
20210907T015844;4.372
20210907T020344;4.372
20210907T020844;4.374
20210907T021344;4.374
20210907T021844;4.374
20210907T022344;4.374
20210907T022844;4.374
20210907T023344;4.374
20210907T023844;4.374
20210907T024344;4.374
20210907T024844;4.375
20210907T025344;4.375
20210907T025844;4.375
20210907T030344;4.375
20210907T030844;4.375
20210907T031344;4.375
20210907T031844;4.375
20210907T032344;4.376
20210907T032844;4.376
20210907T033344;4.376
20210907T033844;4.376
20210907T034344;4.376
20210907T034844;4.376
20210907T035344;4.376
20210907T035844;4.378
20210907T040344;4.378
20210907T040844;4.378
20210907T041344;4.378
20210907T041844;4.378
20210907T042344;4.378
20210907T042844;4.378
20210907T043344;4.379
20210907T043844;4.379
20210907T044344;4.379
20210907T044844;4.379
20210907T045344;4.379
20210907T045844;4.379
20210907T050344;4.379
20210907T050844;4.381
20210907T051344;4.381
20210907T051844;4.381
20210907T052344;4.381
20210907T052844;4.381
20210907T053344;4.381
20210907T053844;4.381
20210907T054344;4.381
20210907T054844;4.382
20210907T055344;4.382
20210907T055844;4.382
20210907T060344;4.382
20210907T060844;4.382
20210907T061344;4.382
20210907T061844;4.382
20210907T062344;4.383
20210907T062844;4.383
20210907T063344;4.383
20210907T063844;4.383
20210907T064344;4.383
20210907T064844;4.383
20210907T065344;4.383
20210907T065844;4.385
20210907T070344;4.385
20210907T070844;4.385
20210907T071344;4.385
20210907T071844;4.385
20210907T072344;4.385
20210907T072844;4.385
20210907T073344;4.386
20210907T073844;4.386
20210907T074344;4.386
20210907T074844;4.386
20210907T075344;4.386
20210907T075844;4.386
20210907T080344;4.386
20210907T080844;4.387
20210907T081344;4.388
20210907T081844;4.388
20210907T082344;4.388
20210907T082844;4.388
20210907T083344;4.388
20210907T083844;4.388
20210907T084344;4.388
20210907T084844;4.389
20210907T085344;4.389
20210907T085844;4.389
20210907T090344;4.389
20210907T090844;4.389
20210907T091344;4.389
20210907T091844;4.389
20210907T092344;4.39
20210907T092844;4.39
20210907T093344;4.39
20210907T093844;4.39
20210907T094344;4.39
20210907T094844;4.39
20210907T095344;4.39
20210907T095844;4.392
20210907T100344;4.392
20210907T100844;4.392
20210907T101344;4.392
20210907T101844;4.392
20210907T102344;4.392
20210907T102844;4.392
20210907T103344;4.393
20210907T103844;4.393
20210907T104344;4.393
20210907T104844;4.393
20210907T105344;4.393
20210907T105844;4.393
20210907T110344;4.393
20210907T110844;4.394
20210907T111344;4.395
20210907T111844;4.395
20210907T112344;4.395
20210907T112844;4.395
20210907T113344;4.395
20210907T113844;4.395
20210907T114344;4.395
20210907T114844;4.396
20210907T115344;4.396
